dataset,algorithm,run,seed,iteration,best_score_with_penalty
A-n54-k7,M-WOA,2,304028,196,1332.0
A-n54-k7,M-WOA,2,304028,197,1332.0
A-n54-k7,M-WOA,2,304028,198,1332.0
A-n54-k7,M-WOA,2,304028,199,1332.0
A-n54-k7,M-WOA,2,304028,200,1332.0
A-n54-k7,M-WOA,3,304029,1,1791.0
A-n54-k7,M-WOA,3,304029,2,1706.0
A-n54-k7,M-WOA,3,304029,3,1646.0
A-n54-k7,M-WOA,3,304029,4,1587.0
A-n54-k7,M-WOA,3,304029,5,1562.0
A-n54-k7,M-WOA,3,304029,6,1506.0
A-n54-k7,M-WOA,3,304029,7,1506.0
A-n54-k7,M-WOA,3,304029,8,1483.0
A-n54-k7,M-WOA,3,304029,9,1472.0
A-n54-k7,M-WOA,3,304029,10,1443.0
A-n54-k7,M-WOA,3,304029,11,1440.0
A-n54-k7,M-WOA,3,304029,12,1432.0
A-n54-k7,M-WOA,3,304029,13,1432.0
A-n54-k7,M-WOA,3,304029,14,1432.0
A-n54-k7,M-WOA,3,304029,15,1432.0
A-n54-k7,M-WOA,3,304029,16,1432.0
A-n54-k7,M-WOA,3,304029,17,1430.0
A-n54-k7,M-WOA,3,304029,18,1401.0
A-n54-k7,M-WOA,3,304029,19,1387.0
A-n54-k7,M-WOA,3,304029,20,1363.0
A-n54-k7,M-WOA,3,304029,21,1342.0
A-n54-k7,M-WOA,3,304029,22,1340.0
A-n54-k7,M-WOA,3,304029,23,1340.0
A-n54-k7,M-WOA,3,304029,24,1340.0
A-n54-k7,M-WOA,3,304029,25,1340.0
A-n54-k7,M-WOA,3,304029,26,1340.0
A-n54-k7,M-WOA,3,304029,27,1340.0
A-n54-k7,M-WOA,3,304029,28,1331.0
A-n54-k7,M-WOA,3,304029,29,1295.0
A-n54-k7,M-WOA,3,304029,30,1295.0
A-n54-k7,M-WOA,3,304029,31,1295.0
A-n54-k7,M-WOA,3,304029,32,1295.0
A-n54-k7,M-WOA,3,304029,33,1295.0
A-n54-k7,M-WOA,3,304029,34,1295.0
A-n54-k7,M-WOA,3,304029,35,1295.0
A-n54-k7,M-WOA,3,304029,36,1295.0
A-n54-k7,M-WOA,3,304029,37,1295.0
A-n54-k7,M-WOA,3,304029,38,1295.0
A-n54-k7,M-WOA,3,304029,39,1295.0
A-n54-k7,M-WOA,3,304029,40,1295.0
A-n54-k7,M-WOA,3,304029,41,1295.0
A-n54-k7,M-WOA,3,304029,42,1295.0
A-n54-k7,M-WOA,3,304029,43,1295.0
A-n54-k7,M-WOA,3,304029,44,1295.0
A-n54-k7,M-WOA,3,304029,45,1295.0
A-n54-k7,M-WOA,3,304029,46,1295.0
A-n54-k7,M-WOA,3,304029,47,1295.0
A-n54-k7,M-WOA,3,304029,48,1295.0
A-n54-k7,M-WOA,3,304029,49,1295.0
A-n54-k7,M-WOA,3,304029,50,1295.0
A-n54-k7,M-WOA,3,304029,51,1295.0
A-n54-k7,M-WOA,3,304029,52,1295.0
A-n54-k7,M-WOA,3,304029,53,1295.0
A-n54-k7,M-WOA,3,304029,54,1295.0
A-n54-k7,M-WOA,3,304029,55,1295.0
A-n54-k7,M-WOA,3,304029,56,1295.0
A-n54-k7,M-WOA,3,304029,57,1295.0
A-n54-k7,M-WOA,3,304029,58,1295.0
A-n54-k7,M-WOA,3,304029,59,1295.0
A-n54-k7,M-WOA,3,304029,60,1295.0
A-n54-k7,M-WOA,3,304029,61,1295.0
A-n54-k7,M-WOA,3,304029,62,1295.0
A-n54-k7,M-WOA,3,304029,63,1295.0
A-n54-k7,M-WOA,3,304029,64,1295.0
A-n54-k7,M-WOA,3,304029,65,1295.0
A-n54-k7,M-WOA,3,304029,66,1295.0
A-n54-k7,M-WOA,3,304029,67,1295.0
A-n54-k7,M-WOA,3,304029,68,1295.0
A-n54-k7,M-WOA,3,304029,69,1295.0
A-n54-k7,M-WOA,3,304029,70,1295.0
A-n54-k7,M-WOA,3,304029,71,1295.0
A-n54-k7,M-WOA,3,304029,72,1295.0
A-n54-k7,M-WOA,3,304029,73,1295.0
A-n54-k7,M-WOA,3,304029,74,1295.0
A-n54-k7,M-WOA,3,304029,75,1295.0
A-n54-k7,M-WOA,3,304029,76,1295.0
A-n54-k7,M-WOA,3,304029,77,1295.0
A-n54-k7,M-WOA,3,304029,78,1295.0
A-n54-k7,M-WOA,3,304029,79,1295.0
A-n54-k7,M-WOA,3,304029,80,1295.0
A-n54-k7,M-WOA,3,304029,81,1295.0
A-n54-k7,M-WOA,3,304029,82,1295.0
A-n54-k7,M-WOA,3,304029,83,1295.0
A-n54-k7,M-WOA,3,304029,84,1295.0
A-n54-k7,M-WOA,3,304029,85,1295.0
A-n54-k7,M-WOA,3,304029,86,1295.0
A-n54-k7,M-WOA,3,304029,87,1295.0
A-n54-k7,M-WOA,3,304029,88,1295.0
A-n54-k7,M-WOA,3,304029,89,1295.0
A-n54-k7,M-WOA,3,304029,90,1295.0
A-n54-k7,M-WOA,3,304029,91,1295.0
A-n54-k7,M-WOA,3,304029,92,1295.0
A-n54-k7,M-WOA,3,304029,93,1295.0
A-n54-k7,M-WOA,3,304029,94,1295.0
A-n54-k7,M-WOA,3,304029,95,1295.0
A-n54-k7,M-WOA,3,304029,96,1295.0
A-n54-k7,M-WOA,3,304029,97,1295.0
A-n54-k7,M-WOA,3,304029,98,1295.0
A-n54-k7,M-WOA,3,304029,99,1295.0
A-n54-k7,M-WOA,3,304029,100,1295.0
A-n54-k7,M-WOA,3,304029,101,1295.0
A-n54-k7,M-WOA,3,304029,102,1295.0
A-n54-k7,M-WOA,3,304029,103,1295.0
A-n54-k7,M-WOA,3,304029,104,1295.0
A-n54-k7,M-WOA,3,304029,105,1295.0
A-n54-k7,M-WOA,3,304029,106,1295.0
A-n54-k7,M-WOA,3,304029,107,1295.0
A-n54-k7,M-WOA,3,304029,108,1295.0
A-n54-k7,M-WOA,3,304029,109,1295.0
A-n54-k7,M-WOA,3,304029,110,1295.0
A-n54-k7,M-WOA,3,304029,111,1295.0
A-n54-k7,M-WOA,3,304029,112,1295.0
A-n54-k7,M-WOA,3,304029,113,1295.0
A-n54-k7,M-WOA,3,304029,114,1295.0
A-n54-k7,M-WOA,3,304029,115,1295.0
A-n54-k7,M-WOA,3,304029,116,1295.0
A-n54-k7,M-WOA,3,304029,117,1295.0
A-n54-k7,M-WOA,3,304029,118,1295.0
A-n54-k7,M-WOA,3,304029,119,1295.0
A-n54-k7,M-WOA,3,304029,120,1295.0
A-n54-k7,M-WOA,3,304029,121,1295.0
A-n54-k7,M-WOA,3,304029,122,1295.0
A-n54-k7,M-WOA,3,304029,123,1295.0
A-n54-k7,M-WOA,3,304029,124,1295.0
A-n54-k7,M-WOA,3,304029,125,1295.0
A-n54-k7,M-WOA,3,304029,126,1295.0
A-n54-k7,M-WOA,3,304029,127,1295.0
A-n54-k7,M-WOA,3,304029,128,1295.0
A-n54-k7,M-WOA,3,304029,129,1295.0
A-n54-k7,M-WOA,3,304029,130,1295.0
A-n54-k7,M-WOA,3,304029,131,1295.0
A-n54-k7,M-WOA,3,304029,132,1295.0
A-n54-k7,M-WOA,3,304029,133,1295.0
A-n54-k7,M-WOA,3,304029,134,1295.0
A-n54-k7,M-WOA,3,304029,135,1295.0
A-n54-k7,M-WOA,3,304029,136,1295.0
A-n54-k7,M-WOA,3,304029,137,1295.0
A-n54-k7,M-WOA,3,304029,138,1295.0
A-n54-k7,M-WOA,3,304029,139,1295.0
A-n54-k7,M-WOA,3,304029,140,1295.0
A-n54-k7,M-WOA,3,304029,141,1295.0
A-n54-k7,M-WOA,3,304029,142,1295.0
A-n54-k7,M-WOA,3,304029,143,1295.0
A-n54-k7,M-WOA,3,304029,144,1295.0
A-n54-k7,M-WOA,3,304029,145,1295.0
A-n54-k7,M-WOA,3,304029,146,1295.0
A-n54-k7,M-WOA,3,304029,147,1295.0
A-n54-k7,M-WOA,3,304029,148,1295.0
A-n54-k7,M-WOA,3,304029,149,1295.0
A-n54-k7,M-WOA,3,304029,150,1295.0
A-n54-k7,M-WOA,3,304029,151,1295.0
A-n54-k7,M-WOA,3,304029,152,1295.0
A-n54-k7,M-WOA,3,304029,153,1295.0
A-n54-k7,M-WOA,3,304029,154,1295.0
A-n54-k7,M-WOA,3,304029,155,1295.0
A-n54-k7,M-WOA,3,304029,156,1295.0
A-n54-k7,M-WOA,3,304029,157,1295.0
A-n54-k7,M-WOA,3,304029,158,1295.0
A-n54-k7,M-WOA,3,304029,159,1295.0
A-n54-k7,M-WOA,3,304029,160,1295.0
A-n54-k7,M-WOA,3,304029,161,1295.0
A-n54-k7,M-WOA,3,304029,162,1295.0
A-n54-k7,M-WOA,3,304029,163,1295.0
A-n54-k7,M-WOA,3,304029,164,1295.0
A-n54-k7,M-WOA,3,304029,165,1295.0
A-n54-k7,M-WOA,3,304029,166,1295.0
A-n54-k7,M-WOA,3,304029,167,1295.0
A-n54-k7,M-WOA,3,304029,168,1295.0
A-n54-k7,M-WOA,3,304029,169,1295.0
A-n54-k7,M-WOA,3,304029,170,1295.0
A-n54-k7,M-WOA,3,304029,171,1295.0
A-n54-k7,M-WOA,3,304029,172,1295.0
A-n54-k7,M-WOA,3,304029,173,1295.0
A-n54-k7,M-WOA,3,304029,174,1295.0
A-n54-k7,M-WOA,3,304029,175,1295.0
A-n54-k7,M-WOA,3,304029,176,1295.0
A-n54-k7,M-WOA,3,304029,177,1295.0
A-n54-k7,M-WOA,3,304029,178,1295.0
A-n54-k7,M-WOA,3,304029,179,1295.0
A-n54-k7,M-WOA,3,304029,180,1295.0
A-n54-k7,M-WOA,3,304029,181,1295.0
A-n54-k7,M-WOA,3,304029,182,1295.0
A-n54-k7,M-WOA,3,304029,183,1295.0
A-n54-k7,M-WOA,3,304029,184,1295.0
A-n54-k7,M-WOA,3,304029,185,1295.0
A-n54-k7,M-WOA,3,304029,186,1295.0
A-n54-k7,M-WOA,3,304029,187,1295.0
A-n54-k7,M-WOA,3,304029,188,1295.0
A-n54-k7,M-WOA,3,304029,189,1295.0
A-n54-k7,M-WOA,3,304029,190,1295.0
A-n54-k7,M-WOA,3,304029,191,1295.0
A-n54-k7,M-WOA,3,304029,192,1295.0
A-n54-k7,M-WOA,3,304029,193,1295.0
A-n54-k7,M-WOA,3,304029,194,1295.0
A-n54-k7,M-WOA,3,304029,195,1295.0
A-n54-k7,M-WOA,3,304029,196,1295.0
A-n54-k7,M-WOA,3,304029,197,1295.0
A-n54-k7,M-WOA,3,304029,198,1295.0
A-n54-k7,M-WOA,3,304029,199,1295.0
A-n54-k7,M-WOA,3,304029,200,1295.0
A-n54-k7,M-SSA,1,305027,1,1820.0
A-n54-k7,M-SSA,1,305027,2,1746.0
A-n54-k7,M-SSA,1,305027,3,1741.0
A-n54-k7,M-SSA,1,305027,4,1741.0
A-n54-k7,M-SSA,1,305027,5,1741.0
A-n54-k7,M-SSA,1,305027,6,1718.0
A-n54-k7,M-SSA,1,305027,7,1718.0
A-n54-k7,M-SSA,1,305027,8,1718.0
A-n54-k7,M-SSA,1,305027,9,1643.0
A-n54-k7,M-SSA,1,305027,10,1636.0
A-n54-k7,M-SSA,1,305027,11,1636.0
A-n54-k7,M-SSA,1,305027,12,1636.0
A-n54-k7,M-SSA,1,305027,13,1625.0
A-n54-k7,M-SSA,1,305027,14,1625.0
A-n54-k7,M-SSA,1,305027,15,1625.0
A-n54-k7,M-SSA,1,305027,16,1586.0
A-n54-k7,M-SSA,1,305027,17,1586.0
A-n54-k7,M-SSA,1,305027,18,1586.0
A-n54-k7,M-SSA,1,305027,19,1536.0
A-n54-k7,M-SSA,1,305027,20,1536.0
A-n54-k7,M-SSA,1,305027,21,1536.0
A-n54-k7,M-SSA,1,305027,22,1536.0
A-n54-k7,M-SSA,1,305027,23,1536.0
A-n54-k7,M-SSA,1,305027,24,1536.0
A-n54-k7,M-SSA,1,305027,25,1536.0
A-n54-k7,M-SSA,1,305027,26,1536.0
A-n54-k7,M-SSA,1,305027,27,1536.0
A-n54-k7,M-SSA,1,305027,28,1536.0
A-n54-k7,M-SSA,1,305027,29,1536.0
A-n54-k7,M-SSA,1,305027,30,1536.0
A-n54-k7,M-SSA,1,305027,31,1536.0
A-n54-k7,M-SSA,1,305027,32,1536.0
A-n54-k7,M-SSA,1,305027,33,1536.0
A-n54-k7,M-SSA,1,305027,34,1536.0
A-n54-k7,M-SSA,1,305027,35,1536.0
A-n54-k7,M-SSA,1,305027,36,1536.0
A-n54-k7,M-SSA,1,305027,37,1536.0
A-n54-k7,M-SSA,1,305027,38,1536.0
A-n54-k7,M-SSA,1,305027,39,1536.0
A-n54-k7,M-SSA,1,305027,40,1536.0
A-n54-k7,M-SSA,1,305027,41,1536.0
A-n54-k7,M-SSA,1,305027,42,1536.0
A-n54-k7,M-SSA,1,305027,43,1536.0
A-n54-k7,M-SSA,1,305027,44,1536.0
A-n54-k7,M-SSA,1,305027,45,1536.0
A-n54-k7,M-SSA,1,305027,46,1536.0
A-n54-k7,M-SSA,1,305027,47,1536.0
A-n54-k7,M-SSA,1,305027,48,1536.0
A-n54-k7,M-SSA,1,305027,49,1536.0
A-n54-k7,M-SSA,1,305027,50,1536.0
A-n54-k7,M-SSA,1,305027,51,1536.0
A-n54-k7,M-SSA,1,305027,52,1536.0
A-n54-k7,M-SSA,1,305027,53,1536.0
A-n54-k7,M-SSA,1,305027,54,1536.0
A-n54-k7,M-SSA,1,305027,55,1536.0
A-n54-k7,M-SSA,1,305027,56,1536.0
A-n54-k7,M-SSA,1,305027,57,1536.0
A-n54-k7,M-SSA,1,305027,58,1536.0
A-n54-k7,M-SSA,1,305027,59,1536.0
A-n54-k7,M-SSA,1,305027,60,1536.0
A-n54-k7,M-SSA,1,305027,61,1536.0
A-n54-k7,M-SSA,1,305027,62,1536.0
A-n54-k7,M-SSA,1,305027,63,1536.0
A-n54-k7,M-SSA,1,305027,64,1536.0
A-n54-k7,M-SSA,1,305027,65,1536.0
A-n54-k7,M-SSA,1,305027,66,1536.0
A-n54-k7,M-SSA,1,305027,67,1536.0
A-n54-k7,M-SSA,1,305027,68,1536.0
A-n54-k7,M-SSA,1,305027,69,1536.0
A-n54-k7,M-SSA,1,305027,70,1536.0
A-n54-k7,M-SSA,1,305027,71,1536.0
A-n54-k7,M-SSA,1,305027,72,1536.0
A-n54-k7,M-SSA,1,305027,73,1536.0
A-n54-k7,M-SSA,1,305027,74,1536.0
A-n54-k7,M-SSA,1,305027,75,1536.0
A-n54-k7,M-SSA,1,305027,76,1536.0
A-n54-k7,M-SSA,1,305027,77,1536.0
A-n54-k7,M-SSA,1,305027,78,1536.0
A-n54-k7,M-SSA,1,305027,79,1536.0
A-n54-k7,M-SSA,1,305027,80,1536.0
A-n54-k7,M-SSA,1,305027,81,1536.0
A-n54-k7,M-SSA,1,305027,82,1536.0
A-n54-k7,M-SSA,1,305027,83,1536.0
A-n54-k7,M-SSA,1,305027,84,1536.0
A-n54-k7,M-SSA,1,305027,85,1536.0
A-n54-k7,M-SSA,1,305027,86,1536.0
A-n54-k7,M-SSA,1,305027,87,1536.0
A-n54-k7,M-SSA,1,305027,88,1536.0
A-n54-k7,M-SSA,1,305027,89,1536.0
A-n54-k7,M-SSA,1,305027,90,1536.0
A-n54-k7,M-SSA,1,305027,91,1536.0
A-n54-k7,M-SSA,1,305027,92,1536.0
A-n54-k7,M-SSA,1,305027,93,1536.0
A-n54-k7,M-SSA,1,305027,94,1536.0
A-n54-k7,M-SSA,1,305027,95,1536.0
A-n54-k7,M-SSA,1,305027,96,1536.0
A-n54-k7,M-SSA,1,305027,97,1536.0
A-n54-k7,M-SSA,1,305027,98,1536.0
A-n54-k7,M-SSA,1,305027,99,1536.0
A-n54-k7,M-SSA,1,305027,100,1536.0
A-n54-k7,M-SSA,1,305027,101,1536.0
A-n54-k7,M-SSA,1,305027,102,1536.0
A-n54-k7,M-SSA,1,305027,103,1536.0
A-n54-k7,M-SSA,1,305027,104,1536.0
A-n54-k7,M-SSA,1,305027,105,1536.0
A-n54-k7,M-SSA,1,305027,106,1536.0
A-n54-k7,M-SSA,1,305027,107,1536.0
A-n54-k7,M-SSA,1,305027,108,1536.0
A-n54-k7,M-SSA,1,305027,109,1536.0
A-n54-k7,M-SSA,1,305027,110,1536.0
A-n54-k7,M-SSA,1,305027,111,1536.0
A-n54-k7,M-SSA,1,305027,112,1520.0
A-n54-k7,M-SSA,1,305027,113,1520.0
A-n54-k7,M-SSA,1,305027,114,1520.0
A-n54-k7,M-SSA,1,305027,115,1520.0
A-n54-k7,M-SSA,1,305027,116,1520.0
A-n54-k7,M-SSA,1,305027,117,1520.0
A-n54-k7,M-SSA,1,305027,118,1520.0
A-n54-k7,M-SSA,1,305027,119,1520.0
A-n54-k7,M-SSA,1,305027,120,1520.0
A-n54-k7,M-SSA,1,305027,121,1520.0
A-n54-k7,M-SSA,1,305027,122,1520.0
A-n54-k7,M-SSA,1,305027,123,1520.0
A-n54-k7,M-SSA,1,305027,124,1504.0
A-n54-k7,M-SSA,1,305027,125,1462.0
A-n54-k7,M-SSA,1,305027,126,1462.0
A-n54-k7,M-SSA,1,305027,127,1462.0
A-n54-k7,M-SSA,1,305027,128,1462.0
A-n54-k7,M-SSA,1,305027,129,1445.0
A-n54-k7,M-SSA,1,305027,130,1435.0
A-n54-k7,M-SSA,1,305027,131,1435.0
A-n54-k7,M-SSA,1,305027,132,1377.0
A-n54-k7,M-SSA,1,305027,133,1377.0
A-n54-k7,M-SSA,1,305027,134,1377.0
A-n54-k7,M-SSA,1,305027,135,1377.0
A-n54-k7,M-SSA,1,305027,136,1377.0
A-n54-k7,M-SSA,1,305027,137,1377.0
A-n54-k7,M-SSA,1,305027,138,1377.0
A-n54-k7,M-SSA,1,305027,139,1377.0
A-n54-k7,M-SSA,1,305027,140,1377.0
A-n54-k7,M-SSA,1,305027,141,1377.0
A-n54-k7,M-SSA,1,305027,142,1377.0
A-n54-k7,M-SSA,1,305027,143,1377.0
A-n54-k7,M-SSA,1,305027,144,1357.0
A-n54-k7,M-SSA,1,305027,145,1357.0
A-n54-k7,M-SSA,1,305027,146,1357.0
A-n54-k7,M-SSA,1,305027,147,1357.0
A-n54-k7,M-SSA,1,305027,148,1357.0
A-n54-k7,M-SSA,1,305027,149,1357.0
A-n54-k7,M-SSA,1,305027,150,1357.0
A-n54-k7,M-SSA,1,305027,151,1357.0
A-n54-k7,M-SSA,1,305027,152,1357.0
A-n54-k7,M-SSA,1,305027,153,1357.0
A-n54-k7,M-SSA,1,305027,154,1357.0
A-n54-k7,M-SSA,1,305027,155,1357.0
A-n54-k7,M-SSA,1,305027,156,1328.0
A-n54-k7,M-SSA,1,305027,157,1328.0
A-n54-k7,M-SSA,1,305027,158,1328.0
A-n54-k7,M-SSA,1,305027,159,1328.0
A-n54-k7,M-SSA,1,305027,160,1328.0
A-n54-k7,M-SSA,1,305027,161,1328.0
A-n54-k7,M-SSA,1,305027,162,1328.0
A-n54-k7,M-SSA,1,305027,163,1328.0
A-n54-k7,M-SSA,1,305027,164,1328.0
A-n54-k7,M-SSA,1,305027,165,1328.0
A-n54-k7,M-SSA,1,305027,166,1312.0
A-n54-k7,M-SSA,1,305027,167,1308.0
A-n54-k7,M-SSA,1,305027,168,1308.0
A-n54-k7,M-SSA,1,305027,169,1308.0
A-n54-k7,M-SSA,1,305027,170,1308.0
A-n54-k7,M-SSA,1,305027,171,1308.0
A-n54-k7,M-SSA,1,305027,172,1308.0
A-n54-k7,M-SSA,1,305027,173,1308.0
A-n54-k7,M-SSA,1,305027,174,1308.0
A-n54-k7,M-SSA,1,305027,175,1303.0
A-n54-k7,M-SSA,1,305027,176,1303.0
A-n54-k7,M-SSA,1,305027,177,1303.0
A-n54-k7,M-SSA,1,305027,178,1303.0
A-n54-k7,M-SSA,1,305027,179,1303.0
A-n54-k7,M-SSA,1,305027,180,1303.0
A-n54-k7,M-SSA,1,305027,181,1303.0
A-n54-k7,M-SSA,1,305027,182,1302.0
A-n54-k7,M-SSA,1,305027,183,1284.0
A-n54-k7,M-SSA,1,305027,184,1284.0
A-n54-k7,M-SSA,1,305027,185,1284.0
A-n54-k7,M-SSA,1,305027,186,1284.0
A-n54-k7,M-SSA,1,305027,187,1284.0
A-n54-k7,M-SSA,1,305027,188,1284.0
A-n54-k7,M-SSA,1,305027,189,1284.0
A-n54-k7,M-SSA,1,305027,190,1284.0
A-n54-k7,M-SSA,1,305027,191,1284.0
A-n54-k7,M-SSA,1,305027,192,1284.0
A-n54-k7,M-SSA,1,305027,193,1284.0
A-n54-k7,M-SSA,1,305027,194,1284.0
A-n54-k7,M-SSA,1,305027,195,1284.0
A-n54-k7,M-SSA,1,305027,196,1284.0
A-n54-k7,M-SSA,1,305027,197,1284.0
A-n54-k7,M-SSA,1,305027,198,1284.0
A-n54-k7,M-SSA,1,305027,199,1284.0
A-n54-k7,M-SSA,1,305027,200,1284.0
A-n54-k7,M-SSA,2,305028,1,1787.0
A-n54-k7,M-SSA,2,305028,2,1787.0
A-n54-k7,M-SSA,2,305028,3,1787.0
A-n54-k7,M-SSA,2,305028,4,1642.0
A-n54-k7,M-SSA,2,305028,5,1642.0
A-n54-k7,M-SSA,2,305028,6,1642.0
A-n54-k7,M-SSA,2,305028,7,1642.0
A-n54-k7,M-SSA,2,305028,8,1642.0
A-n54-k7,M-SSA,2,305028,9,1642.0
A-n54-k7,M-SSA,2,305028,10,1642.0
A-n54-k7,M-SSA,2,305028,11,1588.0
A-n54-k7,M-SSA,2,305028,12,1588.0
A-n54-k7,M-SSA,2,305028,13,1585.0
A-n54-k7,M-SSA,2,305028,14,1585.0
A-n54-k7,M-SSA,2,305028,15,1585.0
A-n54-k7,M-SSA,2,305028,16,1585.0
A-n54-k7,M-SSA,2,305028,17,1585.0
A-n54-k7,M-SSA,2,305028,18,1585.0
A-n54-k7,M-SSA,2,305028,19,1585.0
A-n54-k7,M-SSA,2,305028,20,1585.0
A-n54-k7,M-SSA,2,305028,21,1585.0
A-n54-k7,M-SSA,2,305028,22,1585.0
A-n54-k7,M-SSA,2,305028,23,1585.0
A-n54-k7,M-SSA,2,305028,24,1585.0
A-n54-k7,M-SSA,2,305028,25,1585.0
A-n54-k7,M-SSA,2,305028,26,1585.0
A-n54-k7,M-SSA,2,305028,27,1585.0
A-n54-k7,M-SSA,2,305028,28,1585.0
A-n54-k7,M-SSA,2,305028,29,1585.0
A-n54-k7,M-SSA,2,305028,30,1585.0
A-n54-k7,M-SSA,2,305028,31,1585.0
A-n54-k7,M-SSA,2,305028,32,1585.0
A-n54-k7,M-SSA,2,305028,33,1585.0
A-n54-k7,M-SSA,2,305028,34,1585.0
A-n54-k7,M-SSA,2,305028,35,1585.0
A-n54-k7,M-SSA,2,305028,36,1585.0
A-n54-k7,M-SSA,2,305028,37,1585.0
A-n54-k7,M-SSA,2,305028,38,1585.0
A-n54-k7,M-SSA,2,305028,39,1585.0
A-n54-k7,M-SSA,2,305028,40,1585.0
A-n54-k7,M-SSA,2,305028,41,1585.0
A-n54-k7,M-SSA,2,305028,42,1585.0
A-n54-k7,M-SSA,2,305028,43,1585.0
A-n54-k7,M-SSA,2,305028,44,1585.0
A-n54-k7,M-SSA,2,305028,45,1585.0
A-n54-k7,M-SSA,2,305028,46,1585.0
A-n54-k7,M-SSA,2,305028,47,1585.0
A-n54-k7,M-SSA,2,305028,48,1583.0
A-n54-k7,M-SSA,2,305028,49,1583.0
A-n54-k7,M-SSA,2,305028,50,1583.0
A-n54-k7,M-SSA,2,305028,51,1583.0
A-n54-k7,M-SSA,2,305028,52,1583.0
A-n54-k7,M-SSA,2,305028,53,1583.0
A-n54-k7,M-SSA,2,305028,54,1583.0
A-n54-k7,M-SSA,2,305028,55,1535.0
A-n54-k7,M-SSA,2,305028,56,1535.0
A-n54-k7,M-SSA,2,305028,57,1535.0
A-n54-k7,M-SSA,2,305028,58,1535.0
A-n54-k7,M-SSA,2,305028,59,1535.0
A-n54-k7,M-SSA,2,305028,60,1535.0
A-n54-k7,M-SSA,2,305028,61,1535.0
A-n54-k7,M-SSA,2,305028,62,1535.0
A-n54-k7,M-SSA,2,305028,63,1535.0
A-n54-k7,M-SSA,2,305028,64,1535.0
A-n54-k7,M-SSA,2,305028,65,1535.0
A-n54-k7,M-SSA,2,305028,66,1535.0
A-n54-k7,M-SSA,2,305028,67,1535.0
A-n54-k7,M-SSA,2,305028,68,1535.0
A-n54-k7,M-SSA,2,305028,69,1535.0
A-n54-k7,M-SSA,2,305028,70,1535.0
A-n54-k7,M-SSA,2,305028,71,1535.0
A-n54-k7,M-SSA,2,305028,72,1535.0
A-n54-k7,M-SSA,2,305028,73,1535.0
A-n54-k7,M-SSA,2,305028,74,1535.0
A-n54-k7,M-SSA,2,305028,75,1535.0
A-n54-k7,M-SSA,2,305028,76,1535.0
A-n54-k7,M-SSA,2,305028,77,1535.0
A-n54-k7,M-SSA,2,305028,78,1535.0
A-n54-k7,M-SSA,2,305028,79,1535.0
A-n54-k7,M-SSA,2,305028,80,1535.0
A-n54-k7,M-SSA,2,305028,81,1535.0
A-n54-k7,M-SSA,2,305028,82,1535.0
A-n54-k7,M-SSA,2,305028,83,1535.0
A-n54-k7,M-SSA,2,305028,84,1535.0
A-n54-k7,M-SSA,2,305028,85,1535.0
A-n54-k7,M-SSA,2,305028,86,1535.0
A-n54-k7,M-SSA,2,305028,87,1535.0
A-n54-k7,M-SSA,2,305028,88,1535.0
A-n54-k7,M-SSA,2,305028,89,1535.0
A-n54-k7,M-SSA,2,305028,90,1535.0
A-n54-k7,M-SSA,2,305028,91,1535.0
A-n54-k7,M-SSA,2,305028,92,1535.0
A-n54-k7,M-SSA,2,305028,93,1535.0
A-n54-k7,M-SSA,2,305028,94,1535.0
A-n54-k7,M-SSA,2,305028,95,1535.0
A-n54-k7,M-SSA,2,305028,96,1535.0
A-n54-k7,M-SSA,2,305028,97,1535.0
A-n54-k7,M-SSA,2,305028,98,1535.0
A-n54-k7,M-SSA,2,305028,99,1535.0
A-n54-k7,M-SSA,2,305028,100,1535.0
A-n54-k7,M-SSA,2,305028,101,1535.0
A-n54-k7,M-SSA,2,305028,102,1535.0
A-n54-k7,M-SSA,2,305028,103,1535.0
A-n54-k7,M-SSA,2,305028,104,1535.0
A-n54-k7,M-SSA,2,305028,105,1535.0
A-n54-k7,M-SSA,2,305028,106,1535.0
A-n54-k7,M-SSA,2,305028,107,1535.0
A-n54-k7,M-SSA,2,305028,108,1535.0
A-n54-k7,M-SSA,2,305028,109,1535.0
A-n54-k7,M-SSA,2,305028,110,1535.0
A-n54-k7,M-SSA,2,305028,111,1535.0
A-n54-k7,M-SSA,2,305028,112,1535.0
A-n54-k7,M-SSA,2,305028,113,1535.0
A-n54-k7,M-SSA,2,305028,114,1535.0
A-n54-k7,M-SSA,2,305028,115,1535.0
A-n54-k7,M-SSA,2,305028,116,1535.0
A-n54-k7,M-SSA,2,305028,117,1535.0
A-n54-k7,M-SSA,2,305028,118,1535.0
A-n54-k7,M-SSA,2,305028,119,1535.0
A-n54-k7,M-SSA,2,305028,120,1535.0
A-n54-k7,M-SSA,2,305028,121,1535.0
A-n54-k7,M-SSA,2,305028,122,1535.0
A-n54-k7,M-SSA,2,305028,123,1535.0
A-n54-k7,M-SSA,2,305028,124,1535.0
A-n54-k7,M-SSA,2,305028,125,1535.0
A-n54-k7,M-SSA,2,305028,126,1535.0
A-n54-k7,M-SSA,2,305028,127,1535.0
A-n54-k7,M-SSA,2,305028,128,1535.0
A-n54-k7,M-SSA,2,305028,129,1535.0
A-n54-k7,M-SSA,2,305028,130,1535.0
A-n54-k7,M-SSA,2,305028,131,1535.0
A-n54-k7,M-SSA,2,305028,132,1535.0
